"","header","link","desc","date","author"
"1589","Ukraine says it has regained ground in the Kharkiv region.","/live/2022/09/09/world/ukraine-russia-war/ukraine-says-it-has-regained-ground-in-the-kharkiv-region?searchResultPosition=2","Europe","Sept. 9, 2022","By Marc Santora, Ivan Nechepurenko and Marco Hernandez"
"1590","For Ukraine, the Fight Is Often a Game of Bridges","/2022/09/10/world/europe/ukraine-kherson-pontoon-bridges.html?searchResultPosition=3","Europe","Sept. 10, 2022","Europe"
"1591","Russia’s Invasion of Ukraine Looks Like a ‘Failure,’ C.I.A. Director Says","/2022/09/08/world/europe/putin-russia-ukraine-cia.html?searchResultPosition=4","Europe","Sept. 8, 2022","By Marc Santora"
"1592","In a Surprise Visit to Ukraine, Blinken Offers Aid and Encouragement","/2022/09/08/world/europe/kyiv-blinken-ukraine-zelensky.html?searchResultPosition=5","Europe","Sept. 8, 2022","Europe"
"1593","Brushing off the war’s cost, Putin says Russia will fulfill its ‘duty’ in Ukraine.","/live/2022/09/07/world/ukraine-russia-war/putin-russia-ukraine-war?searchResultPosition=6","Europe","Sept. 7, 2022","By Andrew E. Kramer"
"1594","Russia Holds First Elections Since Ukraine Invasion, but Opposition Is Mostly Absent","/2022/09/09/world/europe/russia-elections.html?searchResultPosition=7","Europe","Sept. 9, 2022","Europe"
"1595","Conditions at Zaporizhzhia Nuclear Plant Are ‘Unsustainable,’ U.N. Watchdog Warns","/2022/09/08/world/europe/zaporizhia-nuclear-plant.html?searchResultPosition=8","Europe","Sept. 8, 2022","By Julian E. Barnes"
"1596","A Chimpanzee Escaped From a Ukrainian Zoo. She Returned on a Bicycle.","/2022/09/07/world/europe/chimpanzee-escape-ukraine-zoo.html?searchResultPosition=9","Europe","Sept. 7, 2022","Europe"
"1597","Rebuilding Ukraine will cost at least $349 billion, a new report estimates.","/live/2022/09/10/world/ukraine-russia-war/rebuilding-ukraine-349-billion-dollars?searchResultPosition=10","Europe","Sept. 9, 2022","By Michael Crowley"
"1598","Ukraine Attacks Russia Along Northern Front, Swiftly Making Gains","/2022/09/09/world/europe/ukraine-russia-kharkiv.html?searchResultPosition=1","Europe","Sept. 9, 2022","Europe"
"1599","Ukraine says it has regained ground in the Kharkiv region.","/live/2022/09/09/world/ukraine-russia-war/ukraine-says-it-has-regained-ground-in-the-kharkiv-region?searchResultPosition=2","Europe","Sept. 9, 2022","By Ivan Nechepurenko and Victoria Kim"
"1600","For Ukraine, the Fight Is Often a Game of Bridges","/2022/09/10/world/europe/ukraine-kherson-pontoon-bridges.html?searchResultPosition=3","Europe","Sept. 10, 2022","Europe"
"1601","Russia’s Invasion of Ukraine Looks Like a ‘Failure,’ C.I.A. Director Says","/2022/09/08/world/europe/putin-russia-ukraine-cia.html?searchResultPosition=4","Europe","Sept. 8, 2022","By Valerie Hopkins, Anton Troianovski and Alina Lobzina"
"1602","In a Surprise Visit to Ukraine, Blinken Offers Aid and Encouragement","/2022/09/08/world/europe/kyiv-blinken-ukraine-zelensky.html?searchResultPosition=5","Europe","Sept. 8, 2022","Europe"
"1603","Brushing off the war’s cost, Putin says Russia will fulfill its ‘duty’ in Ukraine.","/live/2022/09/07/world/ukraine-russia-war/putin-russia-ukraine-war?searchResultPosition=6","Europe","Sept. 7, 2022","By Marc Santora"
"1604","Russia Holds First Elections Since Ukraine Invasion, but Opposition Is Mostly Absent","/2022/09/09/world/europe/russia-elections.html?searchResultPosition=7","Europe","Sept. 9, 2022","Europe"
"1605","Conditions at Zaporizhzhia Nuclear Plant Are ‘Unsustainable,’ U.N. Watchdog Warns","/2022/09/08/world/europe/zaporizhia-nuclear-plant.html?searchResultPosition=8","Europe","Sept. 8, 2022","By Lauren McCarthy"
"1606","A Chimpanzee Escaped From a Ukrainian Zoo. She Returned on a Bicycle.","/2022/09/07/world/europe/chimpanzee-escape-ukraine-zoo.html?searchResultPosition=9","Europe","Sept. 7, 2022","Europe"
"1607","Rebuilding Ukraine will cost at least $349 billion, a new report estimates.","/live/2022/09/10/world/ukraine-russia-war/rebuilding-ukraine-349-billion-dollars?searchResultPosition=10","Europe","Sept. 9, 2022","By William Lamb"
"1608","Ukraine’s Sudden Gains Prompt New Questions for Commanders","/2022/09/12/world/europe/ukraine-russia-offensive-whats-next.html?searchResultPosition=1","Europe","Sept. 12, 2022","Europe"
"1609","Ukrainian Offensive Seen as Reshaping the War’s Contours","/2022/09/10/world/europe/ukraine-offensive-izium-donbas.html?searchResultPosition=2","Europe","Sept. 10, 2022","By Thomas Gibbons-Neff"
"1610","Ukraine Routs Russian Forces in Northeast, Forcing a Retreat","/2022/09/11/world/europe/ukraine-kharkiv-russian-retreat.html?searchResultPosition=3","Europe","Sept. 11, 2022","Europe"
"1611","As Russian Losses Mount in Ukraine, So Does Criticism Back Home","/2022/09/12/world/europe/russia-putin-ukraine-war.html?searchResultPosition=4","Europe","Sept. 12, 2022","By Thomas Gibbons-Neff and Marc Santora"
"1612","Russia’s Retreat in Ukraine Pokes Holes in Putin’s Projection of Force","/2022/09/11/world/europe/ukraine-russias-retreat-putin.html?searchResultPosition=5","Europe","Sept. 11, 2022","Europe"
"1613","As Russians Retreat, Putin Is Criticized by Hawks Who Trumpeted His War","/2022/09/10/world/europe/russia-ukraine-retreat-putin.html?searchResultPosition=6","Europe","Sept. 10, 2022","By Andrew E. Kramer and Andrew Higgins"
"1614","Ukraine says Russia is retaliating by hitting critical infrastructure, causing blackouts.","/2022/09/12/world/ukraine-power-blackout.html?searchResultPosition=7","World","Sept. 11, 2022","Europe"
"1615","As Ukraine advances, a reticent Germany faces more pressure to help.","/2022/09/11/world/europe/germany-weapons.html?searchResultPosition=8","Europe","Sept. 11, 2022","By Anton Troianovski"
"1616","Ukraine begins to shut down the Zaporizhzhia nuclear plant as a safety measure.","/2022/09/11/world/europe/zaporizhzhia-nuclear-plant-shutdown.html?searchResultPosition=9","Europe","Sept. 11, 2022","Europe"
"1617","Ukraine’s Sudden Success Could Bolster Europe’s Support — and Morale","/2022/09/12/world/europe/ukraines-success-europe-russia.html?searchResultPosition=10","Europe","Sept. 12, 2022","By Anton Troianovski"
"1618","Ukraine’s Sudden Gains Prompt New Questions for Commanders","/2022/09/12/world/europe/ukraine-russia-offensive-whats-next.html?searchResultPosition=1","Europe","Sept. 12, 2022","Europe"
"1619","Ukrainian Offensive Seen as Reshaping the War’s Contours","/2022/09/10/world/europe/ukraine-offensive-izium-donbas.html?searchResultPosition=2","Europe","Sept. 10, 2022","By Anton Troianovski"
"1620","Ukraine Routs Russian Forces in Northeast, Forcing a Retreat","/2022/09/11/world/europe/ukraine-kharkiv-russian-retreat.html?searchResultPosition=3","Europe","Sept. 11, 2022","World"
"1621","As Russian Losses Mount in Ukraine, So Does Criticism Back Home","/2022/09/12/world/europe/russia-putin-ukraine-war.html?searchResultPosition=4","Europe","Sept. 12, 2022","By Carly Olson"
"1622","Russia’s Retreat in Ukraine Pokes Holes in Putin’s Projection of Force","/2022/09/11/world/europe/ukraine-russias-retreat-putin.html?searchResultPosition=5","Europe","Sept. 11, 2022","Europe"
"1623","As Russians Retreat, Putin Is Criticized by Hawks Who Trumpeted His War","/2022/09/10/world/europe/russia-ukraine-retreat-putin.html?searchResultPosition=6","Europe","Sept. 10, 2022","By Katrin Bennhold"
"1624","Ukraine says Russia is retaliating by hitting critical infrastructure, causing blackouts.","/2022/09/12/world/ukraine-power-blackout.html?searchResultPosition=7","World","Sept. 11, 2022","Europe"
"1625","As Ukraine advances, a reticent Germany faces more pressure to help.","/2022/09/11/world/europe/germany-weapons.html?searchResultPosition=8","Europe","Sept. 11, 2022","By Marc Santora and David E. Sanger"
"1626","Ukraine begins to shut down the Zaporizhzhia nuclear plant as a safety measure.","/2022/09/11/world/europe/zaporizhzhia-nuclear-plant-shutdown.html?searchResultPosition=9","Europe","Sept. 11, 2022","Europe"
"1627","Ukraine’s Sudden Success Could Bolster Europe’s Support — and Morale","/2022/09/12/world/europe/ukraines-success-europe-russia.html?searchResultPosition=10","Europe","Sept. 12, 2022","By Steven Erlanger"
"1628","Zelensky Visits a City Just Miles From the Front, Underscoring Ukraine’s Gains","/2022/09/14/world/europe/ukraine-zelensky-izium.html?searchResultPosition=1","Europe","Sept. 14, 2022","Europe"
"1629","In Reclaimed Towns, Ukrainians Recount a Frantic Russian Retreat","/2022/09/13/world/europe/ukraine-russia-retreat-morale.html?searchResultPosition=2","Europe","Sept. 13, 2022","By Andrew E. Kramer and Marc Santora"
"1630","War May Be Distant in Moscow, but in One Russian Border City, It’s Real","/2022/09/14/world/europe/russia-ukraine-border-belgorod.html?searchResultPosition=3","Europe","Sept. 14, 2022","Europe"
"1631","Putin Nods to Xi’s ‘Concerns,’ and the Limits of Their Cooperation","/2022/09/15/world/europe/putin-china-ukraine.html?searchResultPosition=4","Europe","Sept. 15, 2022","By Andrew E. Kramer and Jeffrey Gettleman"
"1632","Fearing flooding, Ukrainian officials call for evacuations after Russia damaged a dam.","/2022/09/15/world/europe/russia-ukraine-dam-strike.html?searchResultPosition=5","Europe","Sept. 14, 2022","Europe"
"1633","Pope Francis Says Arming Ukraine Can Be ‘Morally Acceptable.’","/2022/09/15/world/europe/pope-francis-ukraine.html?searchResultPosition=6","Europe","Sept. 15, 2022","By Valerie Hopkins"
"1634","The U.S. will send $600 million in additional military supplies to Ukraine.","/2022/09/15/world/europe/biden-ukraine-military-aid.html?searchResultPosition=7","Europe","Sept. 15, 2022","Europe"
"1635","Germany offers a special fund for Ukrainian Holocaust survivors.","/live/2022/09/15/world/ukraine-russia-war/germany-ukraine-holocaust-fund?searchResultPosition=8","Europe","Sept. 15, 2022","By Anton Troianovski and Keith Bradsher"
"1636","Retreat in Ukraine’s Northeast Leaves Other Russian Territory Vulnerable","/2022/09/14/world/europe/russia-retreat-northeast.html?searchResultPosition=9","Europe","Sept. 14, 2022","Europe"
"1637","An Eastern City Under Attack Wonders How Far Ukraine’s Offensive Can Go","/2022/09/14/world/europe/ukraine-war-bakhmut-donbas.html?searchResultPosition=10","Europe","Sept. 14, 2022","By Jeffrey Gettleman"
"1638","Zelensky Visits a City Just Miles From the Front, Underscoring Ukraine’s Gains","/2022/09/14/world/europe/ukraine-zelensky-izium.html?searchResultPosition=1","Europe","Sept. 14, 2022","Europe"
"1639","In Reclaimed Towns, Ukrainians Recount a Frantic Russian Retreat","/2022/09/13/world/europe/ukraine-russia-retreat-morale.html?searchResultPosition=2","Europe","Sept. 13, 2022","By Elisabetta Povoledo"
"1640","War May Be Distant in Moscow, but in One Russian Border City, It’s Real","/2022/09/14/world/europe/russia-ukraine-border-belgorod.html?searchResultPosition=3","Europe","Sept. 14, 2022","Europe"
"1641","Putin Nods to Xi’s ‘Concerns,’ and the Limits of Their Cooperation","/2022/09/15/world/europe/putin-china-ukraine.html?searchResultPosition=4","Europe","Sept. 15, 2022","By Eric Schmitt"
"1642","Fearing flooding, Ukrainian officials call for evacuations after Russia damaged a dam.","/2022/09/15/world/europe/russia-ukraine-dam-strike.html?searchResultPosition=5","Europe","Sept. 14, 2022","Europe"
"1643","Pope Francis Says Arming Ukraine Can Be ‘Morally Acceptable.’","/2022/09/15/world/europe/pope-francis-ukraine.html?searchResultPosition=6","Europe","Sept. 15, 2022","By Erika Solomon"
"1644","The U.S. will send $600 million in additional military supplies to Ukraine.","/2022/09/15/world/europe/biden-ukraine-military-aid.html?searchResultPosition=7","Europe","Sept. 15, 2022","Europe"
"1645","Germany offers a special fund for Ukrainian Holocaust survivors.","/live/2022/09/15/world/ukraine-russia-war/germany-ukraine-holocaust-fund?searchResultPosition=8","Europe","Sept. 15, 2022","By Matthew Mpoke Bigg"
"1646","Retreat in Ukraine’s Northeast Leaves Other Russian Territory Vulnerable","/2022/09/14/world/europe/russia-retreat-northeast.html?searchResultPosition=9","Europe","Sept. 14, 2022","Europe"
"1647","An Eastern City Under Attack Wonders How Far Ukraine’s Offensive Can Go","/2022/09/14/world/europe/ukraine-war-bakhmut-donbas.html?searchResultPosition=10","Europe","Sept. 14, 2022","By Thomas Gibbons-Neff, Natalia Yermak and Tyler Hicks"
"1648","The ‘Wild Field’ Where Putin Sowed the Seeds of War","/2022/09/17/world/europe/ukraine-war-donbas-putin.html?searchResultPosition=1","Europe","Sept. 17, 2022","Europe"
"1649","At Mass Grave Site in Ukraine’s Northeast, a Sign of Occupation’s Toll","/2022/09/16/world/europe/ukraine-graves-russia.html?searchResultPosition=2","Europe","Sept. 16, 2022","By Jeffrey Gettleman"
"1650","As India Joins China in Distancing From Russia, Putin Warns of Escalation","/2022/09/16/world/europe/putin-modi-war-ukraine.html?searchResultPosition=3","Europe","Sept. 16, 2022","Europe"
"1651","The Singular Offense of the Mass Grave","/2022/09/18/world/europe/izium-mass-grave-ukraine.html?searchResultPosition=4","Europe","Sept. 18, 2022","By Andrew E. Kramer, Marc Santora and Nicole Tung"
"1652","Russia Deploys Iranian Attack Drones, Ukrainian Military Says","/2022/09/18/world/europe/iran-attack-drones-ukraine.html?searchResultPosition=5","Europe","Sept. 18, 2022","Europe"
"1653","Ukraine’s Counteroffensive Forces Face Mobilized Inmates and Drones","/2022/09/18/world/europe/ukraine-war-drones-inmates.html?searchResultPosition=6","Europe","Sept. 18, 2022","By Anton Troianovski, Mujib Mashal and Julian E. Barnes"
"1654","Russian Pop Music Icon Comes Out Against the War in Ukraine","/2022/09/18/world/europe/alla-pugacheva-ukraine.html?searchResultPosition=7","Europe","Sept. 18, 2022","Europe"
"1655","Amid Russia’s growing international isolation, India’s leader tells Putin that today is no time for war.","/2022/09/16/world/europe/modi-putin-ukraine-russia.html?searchResultPosition=8","Europe","Sept. 16, 2022","By Roger Cohen"
"1656","Biden Warns Russia, Facing Losses, Against Using Unconventional Weapons","/2022/09/17/world/europe/ukraine-russia-war-crimes.html?searchResultPosition=9","Europe","Sept. 17, 2022","Europe"
"1657","Fire and Fear in South Ukraine","/interactive/2022/09/16/world/europe/mykolaiv-ukraine-firefighters-russia.html?searchResultPosition=10","Europe","Sept. 16, 2022","By Andrew E. Kramer"
"1658","The ‘Wild Field’ Where Putin Sowed the Seeds of War","/2022/09/17/world/europe/ukraine-war-donbas-putin.html?searchResultPosition=1","Europe","Sept. 17, 2022","Europe"
"1659","At Mass Grave Site in Ukraine’s Northeast, a Sign of Occupation’s Toll","/2022/09/16/world/europe/ukraine-graves-russia.html?searchResultPosition=2","Europe","Sept. 16, 2022","By Thomas Gibbons-Neff, Marc Santora and Andrew E. Kramer"
"1660","As India Joins China in Distancing From Russia, Putin Warns of Escalation","/2022/09/16/world/europe/putin-modi-war-ukraine.html?searchResultPosition=3","Europe","Sept. 16, 2022","Europe"
"1661","The Singular Offense of the Mass Grave","/2022/09/18/world/europe/izium-mass-grave-ukraine.html?searchResultPosition=4","Europe","Sept. 18, 2022","By Anton Troianovski"
"1662","Russia Deploys Iranian Attack Drones, Ukrainian Military Says","/2022/09/18/world/europe/iran-attack-drones-ukraine.html?searchResultPosition=5","Europe","Sept. 18, 2022","Europe"
"1663","Ukraine’s Counteroffensive Forces Face Mobilized Inmates and Drones","/2022/09/18/world/europe/ukraine-war-drones-inmates.html?searchResultPosition=6","Europe","Sept. 18, 2022","By Dan Bilefsky and Mujib Mashal"
"1664","Russian Pop Music Icon Comes Out Against the War in Ukraine","/2022/09/18/world/europe/alla-pugacheva-ukraine.html?searchResultPosition=7","Europe","Sept. 18, 2022","Europe"
"1665","Amid Russia’s growing international isolation, India’s leader tells Putin that today is no time for war.","/2022/09/16/world/europe/modi-putin-ukraine-russia.html?searchResultPosition=8","Europe","Sept. 16, 2022","By Marc Santora and Norimitsu Onishi"
"1666","Biden Warns Russia, Facing Losses, Against Using Unconventional Weapons","/2022/09/17/world/europe/ukraine-russia-war-crimes.html?searchResultPosition=9","Europe","Sept. 17, 2022","Europe"
